,omega,p,omega_nd,N,lp__
9303,0.377475630212129,0.00702163999013594,0.364323395848264,3813,-1072.69420589186
9304,0.344854034632135,0.00729243401718349,0.331747923244458,3517,-1073.03003343595
9305,0.212512595115176,0.0128779967929487,0.195676429266269,2158,-1072.61649320304
9306,0.277402865068332,0.0102346473564422,0.261211729444562,2885,-1072.53213728928
9307,0.337176261712841,0.00810825927304049,0.322778131480481,3438,-1072.4458358971
9308,0.334804054937453,0.00914949402716891,0.318631272028389,3354,-1074.13384477039
9309,0.170739775888469,0.0150000018202433,0.154295226948163,1774,-1073.70815543895
9310,0.171882631997334,0.0158555457858462,0.154438657540123,1733,-1073.40863318156
9311,0.212638792938959,0.0153374257150596,0.192671765253605,2171,-1076.45815047101
9312,0.731220679405439,0.00381420540739685,0.725169852137622,7485,-1075.66891327169
9313,0.466726283082692,0.00530474169127615,0.456152235703488,4705,-1074.10585484377
9314,0.321909432674073,0.0085534901982659,0.307095615086293,3268,-1072.40493625623
9315,0.457593734168947,0.0074106031484128,0.442865856442618,4552,-1079.14455809335
9316,0.221405141507635,0.0112194054058734,0.206236968037259,2275,-1073.23148072567
9317,0.496194716436933,0.00525842794516407,0.485653977347617,5131,-1073.64778688944
9318,0.453908109756914,0.00609854633253104,0.441807349113001,4698,-1073.23253146293
9319,0.269779606348866,0.0100798998041963,0.254114071194065,2819,-1072.28735332712
9320,0.322588554850809,0.00812368600618896,0.308496854594542,3245,-1072.48212584352
9321,0.222003949053997,0.0113674530472444,0.206609215911739,2237,-1072.98251610132
9322,0.188946458223484,0.0140883994771195,0.172162361785796,1962,-1072.99641057064
9323,0.384038728797444,0.00734003909486403,0.370195650398506,3870,-1072.87098493447
9324,0.256912036606016,0.0104206115183141,0.241241880289521,2669,-1072.31639524827
9325,0.279660267496435,0.00987856551454636,0.26394407184736,2833,-1072.32899495566
9326,0.249613594593772,0.0105055763630368,0.234125077787778,2589,-1072.42662797267
9327,0.34781433028202,0.00827432041644438,0.332892757428471,3558,-1072.89954636022
9328,0.246194859407221,0.0108459509877403,0.230364862703404,2519,-1072.35815349794
9329,0.183867182389684,0.0145253175264433,0.166947372796969,1927,-1073.09760597489
9330,0.301933381068239,0.0109905028162091,0.283631488209188,3061,-1077.02745938337
9331,0.179258098970188,0.0131320149408333,0.164223346615695,1830,-1075.04255131063
9332,0.224050121825284,0.0119952792310714,0.207713956547352,2300,-1072.48561124966
9333,0.365227079922409,0.00804548357934776,0.350379335332907,3779,-1073.32558326459
9334,0.476333182697539,0.00527582129418602,0.465789444217435,4944,-1073.92776878899
9335,0.545841224691169,0.00484054358249841,0.536202262401555,5613,-1073.97377886155
9336,0.234490772861937,0.0123293991161312,0.217146502197254,2334,-1072.88028608748
9337,0.210744514366212,0.0126601391573596,0.194290122863799,2209,-1072.63893594181
9338,0.154208423269499,0.017658561125709,0.136520125175462,1600,-1074.04707610445
9339,0.437190721422803,0.00682671043684113,0.423756276869299,4344,-1074.12393303368
9340,0.251134470425523,0.0105226252839379,0.235556388735131,2617,-1072.37836802655
9341,0.419672519987092,0.00656175865757969,0.406902567452701,4197,-1072.95914512434
9342,0.282103156235511,0.00921413632070578,0.267350306247696,2838,-1072.44926847112
9343,0.576815216025242,0.00465459812082814,0.567679386357982,5871,-1074.18102557453
9344,0.28543645608979,0.00931909963944211,0.270407742890679,2980,-1072.31522064841
9345,0.519236685305395,0.00424706282298204,0.510732322009645,5300,-1077.96113287094
9346,0.622256664213892,0.0046527222099132,0.613447988656101,6280,-1075.08234979794
9347,0.190671016160299,0.0151672866042651,0.172512562545256,1980,-1073.42731152633
9348,0.398056382049868,0.00697036023919329,0.384727904740219,4041,-1072.84673012736
9349,0.310810666285649,0.00917458628567003,0.29524024696086,3151,-1072.63394138698
9350,0.276339307833851,0.00895016085808054,0.262190026206416,2856,-1073.1060820267
9351,0.557963090363798,0.00485802711649375,0.548333723144728,5734,-1074.01481471721
9352,0.339082847099594,0.00804453341901135,0.324755873260614,3380,-1072.44999303303
9353,0.727445016610239,0.00376893843261261,0.721414645856823,7424,-1075.5491895516
9354,0.355336300595477,0.00674782923131978,0.343027913257927,3652,-1074.0304941227
9355,0.555925625215435,0.00490262473985159,0.546199099157192,5603,-1074.00308941984
9356,0.284549352106742,0.0098415048891688,0.268719713978221,2945,-1072.41241646303
9357,0.653678485917909,0.00421394952801135,0.64599145340531,6704,-1074.88307205582
9358,0.347854301874588,0.00723936715399676,0.334787648550124,3608,-1073.02467088579
9359,0.451331487390922,0.00596160057430262,0.439515669327442,4595,-1073.16001828555
9360,0.145905052298919,0.0158322138974187,0.130702991377208,1495,-1076.69969699612
9361,0.366254380914456,0.00770723012705876,0.352009882505714,3684,-1072.7775402321
9362,0.232312927098678,0.0111868729187452,0.216650035206103,2371,-1072.57920688832
9363,0.326912820415809,0.00808920116559109,0.312779206150279,3301,-1072.44649875423
9364,0.259333020629722,0.0106876443750071,0.243166035200021,2707,-1072.36314791775
9365,0.201469097097562,0.011809315717064,0.186612331829006,2075,-1074.36048324983
9366,0.410884355737604,0.00627226725209473,0.398757024755764,4187,-1073.11707446891
9367,0.245964161234953,0.0103265447212597,0.230889408501944,2587,-1072.7464582157
9368,0.185786190484823,0.0147911187495321,0.168423832411464,1973,-1073.07296647541
9369,0.498723189177455,0.00495838597417764,0.48878362932072,5237,-1074.38218627912
9370,0.202156117036593,0.0145819562461754,0.183863613285712,2062,-1073.54094764975
9371,0.421096316206194,0.00616271125827461,0.409089946881862,4237,-1073.1220908822
9372,0.398797635763199,0.00643589165393921,0.386480410713085,4054,-1073.07924696467
9373,0.165044564373022,0.0159542728680974,0.148069129821097,1693,-1073.67726267299
9374,0.318658968410681,0.00818932295355379,0.304549582427163,3275,-1072.49793931093
9375,0.277785404438173,0.00849352998402098,0.264305003397238,2900,-1074.17642696971
9376,0.413698291572454,0.00632121603099489,0.401449822407991,4294,-1073.00853375687
9377,0.29368493599207,0.00839300784288133,0.279895246782066,3015,-1073.18815846669
9378,0.236026950323052,0.0117593103613728,0.219391061055126,2470,-1072.46531617008
9379,0.103463097805841,0.0249208496968873,0.0861782661075163,1049,-1078.26658292847
9380,0.752649115416141,0.00330393883448876,0.747687356747299,7766,-1076.534395274
9381,0.26323077115662,0.00998278309906175,0.247962777214674,2693,-1072.3794237577
9382,0.297141489596613,0.00918346586933438,0.281961159135421,3046,-1072.30974672392
9383,0.283874324143215,0.00903968697626112,0.269340652082556,2913,-1072.57390580813
9384,0.370747345294457,0.00746243530410651,0.356879164643258,3730,-1072.66209660504
9385,0.330724161921107,0.00819470189698102,0.316319199682265,3326,-1072.40678389364
9386,0.15181263397311,0.0196305546903696,0.132496787006746,1555,-1075.1828879719
9387,0.625893413208628,0.00441817355112384,0.617562642890743,6321,-1074.65301884553
9388,0.565863337343252,0.00463268415252671,0.556716258235258,5800,-1074.18936880738
9389,0.390873073123195,0.00702342934584288,0.377533746512362,4090,-1072.75444484925
9390,0.381354720924873,0.00700340436997737,0.368181433511971,3862,-1072.69042364739
9391,0.309718139234745,0.00984587075201326,0.293054568525494,3173,-1073.91176764063
9392,0.282433859372072,0.00993384909928119,0.266532152171189,2864,-1072.4253309866
9393,0.481554590885163,0.00473294916623468,0.472086898330289,4903,-1076.41731741257
9394,0.262221401787747,0.009854405542988,0.247185303656697,2673,-1072.51047161076
9395,0.377612186033724,0.00724294225701472,0.364045054309289,3848,-1072.66176121918
9396,0.15076290547434,0.0176657559650155,0.133400710154086,1551,-1074.20608754306
9397,0.289879506519962,0.0102404690930727,0.273226166950423,2964,-1073.22929068372
9398,0.357308476454536,0.00638708116514075,0.345625069556775,3616,-1075.48100946549
9399,0.329729857184414,0.00860326891272911,0.314636564716445,3392,-1072.64465976036
9400,0.161566830817864,0.0170006936595976,0.143835663057807,1659,-1073.77531534358
9401,0.431456494443596,0.00640618317546782,0.41889151644302,4406,-1073.05889283456
9402,0.263926466454339,0.00973918286484421,0.248999608957163,2683,-1072.56040864271
9403,0.624567608977691,0.0047147947826508,0.615661499886944,6404,-1075.39692458522
9404,0.218589487209568,0.0121302247689833,0.202371097887353,2200,-1072.57193140924
9405,0.33360127437118,0.0073809007030341,0.320558166229572,3430,-1073.34031677271
9406,0.212582944818607,0.0134919822214277,0.194960180532838,2146,-1072.97093884915
9407,0.47741509907842,0.00534888517845189,0.466722502783339,4848,-1073.71418745164
9408,0.386756907514111,0.00688777919105121,0.3737276667981,3883,-1072.73195010485
9409,0.356726312502205,0.00817825253299409,0.3417969906751,3658,-1073.1522304709
9410,0.175463455653597,0.0170342112975119,0.156455851143288,1760,-1074.38294820535
9411,0.117409883608537,0.0222224341397487,0.100022519306747,1190,-1076.57176764398
9412,0.45179561333933,0.00618141586919618,0.439541492649772,4599,-1073.26925409047
9413,0.298217113094416,0.0085312361070955,0.284073403941311,3107,-1072.69702845314
9414,0.388048484179425,0.00714110533964452,0.374524118792487,3917,-1072.77536089731
9415,0.293926481214416,0.0101851777320217,0.277220915029111,3002,-1073.41743959684
9416,0.171156652586101,0.0155416222855861,0.154104978839071,1752,-1073.44207515108
9417,0.191765921695408,0.0152590849587338,0.173418629438303,1947,-1073.59029495132
9418,0.194551001939638,0.0137121706762549,0.177823743603424,2025,-1072.88279468271
9419,0.465181161305018,0.00587539865214548,0.453474244326669,4799,-1073.27293320664
9420,0.238100968147173,0.0111016349377058,0.222279956209208,2408,-1072.43486783032
9421,0.291760341924508,0.00956117105742871,0.276136566338455,2959,-1072.39332714945
9422,0.55608252132208,0.00510821042808896,0.545946908514604,5642,-1074.26103910654
9423,0.159526094263187,0.0168142215428146,0.142165919337956,1618,-1073.82217770583
9424,0.270390046765055,0.00948664595231274,0.255612331371268,2753,-1072.57626773336
9425,0.381865622860079,0.00697099239549559,0.368745984267615,3920,-1072.70392984281
9426,0.498110140880521,0.00535740994263156,0.487369195036309,5018,-1073.54187278663
9427,0.312995243520396,0.00782513034625021,0.299642571583175,3231,-1073.36414588141
9428,0.284209582470933,0.00966267062381054,0.268675540494431,2938,-1072.3083980879
9429,0.271435479944453,0.0105068738882277,0.255051157513342,2807,-1072.58309972983
9430,0.254578256629603,0.0105577565208722,0.238803053328935,2560,-1072.31584688753
9431,0.423663760512431,0.0056808957501957,0.412575656070504,4295,-1074.38236615007
9432,0.299834095383449,0.00913883339808852,0.284645272080649,3028,-1072.32463906831
9433,0.414103020456127,0.00647737421553318,0.401548602962344,4175,-1072.89515516672
9434,0.421088445190705,0.0071451975213731,0.407170797079372,4298,-1074.19299612309
9435,0.442595888202052,0.00729700311758141,0.428194000745195,4357,-1076.67808758086
9436,0.265741798068808,0.0104612811725208,0.249652465236262,2716,-1072.36839803803
9437,0.191084331729116,0.0168809643994167,0.170911590472168,1888,-1076.33048456638
9438,0.39320439411167,0.00722167822858533,0.379458914142468,3916,-1073.00109429418
9439,0.342064163306273,0.00734244760868519,0.328921859419481,3439,-1073.03605785251
9440,0.145649320584161,0.0209497382649967,0.125810726468775,1482,-1076.04607588268
9441,0.169285413409555,0.0161718982513276,0.151725299722964,1659,-1073.49942368416
9442,0.29972784868905,0.00899197347567326,0.284783649561332,3126,-1072.30862567444
9443,0.154497234780021,0.0167193356121803,0.137686362306588,1595,-1074.20647374197
9444,0.199625991875492,0.0133125192974741,0.183045453731689,2081,-1072.80785603508
9445,0.181784924377589,0.0151189806679993,0.164354818891912,1897,-1073.16605435895
9446,0.31843873538608,0.0082048126565003,0.304308293695101,3206,-1072.48825028132
9447,0.323292142359543,0.00913069167282343,0.307450773952228,3265,-1073.20785753537
9448,0.682934230643505,0.00384135559435816,0.676229878565843,6819,-1075.21586801446
9449,0.238441608398392,0.0113304078258279,0.22228443059837,2404,-1072.37947209355
9450,0.444295423427413,0.00540865253120903,0.433610886489093,4552,-1074.5725856508
9451,0.386317648925812,0.00683138951609463,0.373400470330416,4002,-1072.76968984698
9452,0.163371619632058,0.0174088880152952,0.145064179757232,1635,-1073.96295261114
9453,0.586706531426487,0.00493313647611615,0.577081514231686,5996,-1074.76719434498
9454,0.269865297477517,0.00976968563436653,0.254672012398044,2659,-1072.35298648342
9455,0.465214097086567,0.0059643656524403,0.453329614027938,4698,-1073.33124133589
9456,0.167219923500729,0.0157039445508406,0.150320670560084,1708,-1073.61896018525
9457,0.283205587634216,0.00999941178569974,0.26717287489197,2895,-1072.50826249205
9458,0.130095675335862,0.0226042593424712,0.110757947545991,1310,-1076.21905998759
9459,0.405102325705316,0.0071210232132769,0.391402255641872,4127,-1073.2759787906
9460,0.222248559811245,0.0117432663616962,0.206342811194309,2316,-1072.62543387235
9461,0.27726016619476,0.0103407911188745,0.26090886798338,2828,-1072.6451061077
9462,0.231661136874351,0.0116956624985146,0.215333307838257,2383,-1072.42259735112
9463,0.230861977185274,0.0121987373155092,0.213889065216768,2329,-1072.6030468377
9464,0.305573302389526,0.0099485171190965,0.288868952837734,3114,-1073.81733380332
9465,0.386934091062373,0.00730419848593467,0.373117411969824,3952,-1072.91339103064
9466,0.352982143835794,0.00713543249837889,0.340011153875291,3668,-1073.04862384888
9467,0.174076311720015,0.015570256664074,0.156758025907817,1738,-1073.33710309898
9468,0.332058471602833,0.00781567821041218,0.318285838373267,3366,-1072.59505010196
9469,0.248630759379426,0.011045627790866,0.232404241282647,2491,-1072.35645176552
9470,0.263053432208275,0.0109224367065022,0.246379033160807,2614,-1072.68354361047
9471,0.458471121749074,0.00603853798016074,0.446467504774314,4664,-1073.26775915007
9472,0.299163388944991,0.00874959769455741,0.284634091503355,3075,-1072.42034529733
9473,0.249489834484454,0.0105498555637776,0.233942437254388,2532,-1072.40482387875
9474,0.344872078777836,0.00784232034578214,0.330783660214572,3528,-1072.4702060052
9475,0.267581121697095,0.0107034220362902,0.251050257236817,2761,-1072.63674436609
9476,0.197574650820532,0.0139837976081955,0.180319807450033,2013,-1072.86536224911
9477,0.400169477834472,0.00642379100266954,0.387860348010419,4038,-1073.07137336076
9478,0.512757812603612,0.00471354671165025,0.503311152917446,5288,-1074.97759359087
9479,0.280417376679677,0.00928719574932657,0.265604967494848,2900,-1072.43294763269
9480,0.159276694749747,0.017342066034989,0.141416645916793,1653,-1073.88678946821
9481,0.281439282850154,0.00900221591679951,0.267043004484806,2846,-1072.72750623475
9482,0.191114411310913,0.0132152724756912,0.17520008111862,1921,-1073.38613188298
9483,0.281471094438515,0.00900187701274391,0.26707432917799,2883,-1072.72651434779
9484,0.114440116221404,0.0242085313938605,0.0960227201764055,1184,-1076.90522073645
9485,0.505874974449777,0.00522226746074939,0.495403472014865,5133,-1073.64546558228
9486,0.198721893211813,0.0126946898017507,0.182946710503575,2024,-1073.26975234204
9487,0.235398739180865,0.0120751699470205,0.218357650016152,2422,-1072.66192475426
9488,0.225264243259658,0.0131492993711345,0.207322645347632,2280,-1073.36312016225
9489,0.323396393148328,0.00886604857539308,0.308007394340056,3332,-1072.7427325578
9490,0.339985271908738,0.00776139326375191,0.326140533778976,3464,-1072.51373641914
9491,0.460606313758916,0.00566751437257362,0.449331741528012,4721,-1073.3649298341
9492,0.27596642829137,0.0101695898738132,0.259930124172204,2810,-1072.42613526238
9493,0.387567475990653,0.00789919389358551,0.372620003602861,3916,-1074.416185845
9494,0.28354882427497,0.00997754993039202,0.267538549027453,2837,-1072.49893538982
