omega,p,omega_nd,N,lp__
0.18129634751889,0.0239646075876769,0.167337602921527,1871,-913.154364818409
0.246073145807766,0.0163154741302989,0.234070698623925,2449,-913.874585122526
0.337893708644278,0.0131491482425187,0.32615218717761,3368,-913.408778547042
0.622576811033503,0.00729294035954242,0.615672776572325,6380,-915.509593034151
0.192671726039882,0.0241197748405391,0.17793455271285,1905,-913.208024338992
0.181464945568951,0.02279083184886,0.16816730915875,1928,-913.544642871255
0.335462878757268,0.0139145709582652,0.323085368718336,3382,-913.601618000964
0.145383442956964,0.0325289199997866,0.129706399598047,1432,-913.968138378097
0.159019882459234,0.0276907675434382,0.144567048197021,1630,-913.372298020598
0.201274153053608,0.0221149147727968,0.187276882643186,2015,-912.99966147585
0.23731831652202,0.0186221926702436,0.223978618121088,2424,-912.974659052316
0.17896843341686,0.0257674943984025,0.164135627394985,1793,-913.247474317497
0.168756518545134,0.0265571053886493,0.154187246192349,1670,-913.239220913307
0.241100511831163,0.0182463679725554,0.227881025075282,2396,-912.98742318476
0.338889508706978,0.0128021016843664,0.327440135028184,3363,-913.470073388569
0.218684379438116,0.0180879969438947,0.206465444209425,2264,-914.112864425862
0.166617492523707,0.0278849984897119,0.151495858601907,1637,-913.431497586791
0.112959773808782,0.0429480669586761,0.096524768598366,1194,-915.497878268152
0.146494415022283,0.0279089802829044,0.132896452446568,1497,-914.159252368178
0.298641008212467,0.0142428173080785,0.286762823040633,2935,-913.361435731122
0.273864553306121,0.0160565397900232,0.261178883365834,2803,-913.085270427207
0.145836244342841,0.0273227088934419,0.132566986923495,1526,-914.570042616817
0.552103268212707,0.00822122460019925,0.54392437770424,5679,-914.969777258747
0.164981642157419,0.0266220685081443,0.150645031572139,1667,-913.291217039183
0.373501230590362,0.0125333273513449,0.361773331879329,3820,-913.872455636745
0.424873532197087,0.0111433813969911,0.413959163656235,4387,-914.34799442843
0.15892037883664,0.0266453647950742,0.145007136497026,1596,-913.558987503878
0.135875156585007,0.033224775868713,0.120772211877708,1349,-913.895419568671
0.116281298406009,0.0418273048488305,0.0998371293191169,1125,-915.362855171032
0.145318667782934,0.0312710597693745,0.130235130256724,1444,-913.672483794091
0.178000832177602,0.0219333900776394,0.165389594107821,1868,-914.522263611081
0.27987935513321,0.0145979595524799,0.268178788679462,2848,-913.717779430484
0.105845055895229,0.0455103346030716,0.0894624104873596,1046,-915.825257858718
0.241194673864258,0.0173605878520058,0.228607092563352,2474,-913.289009538526
0.121859370026408,0.0358239411660266,0.107085376149579,1249,-914.384441335039
0.467616434491773,0.0106979138929929,0.456922551922117,4697,-915.586111816048
0.218152749039128,0.0218619534402043,0.203448034310657,2241,-913.398347360913
0.261145510881865,0.0163529889976717,0.248621859761511,2653,-913.171182293933
0.200566625502536,0.021500273126926,0.186988856546904,2033,-913.082013228144
0.558994060416439,0.00722945400638419,0.551827588255009,5658,-915.7873080893
0.311966833579813,0.0139652658874277,0.30002161056169,3133,-913.295479167382
0.602271208144943,0.00684817680626804,0.59566882738356,6027,-915.815854964414
0.636355611596621,0.00718342560560536,0.629656553131103,6468,-915.646342023158
