"","x"
"6022",14868
"6023",17536
"6024",20367
"6025",14113
"6026",19884
"6027",16791
"6028",17568
"6029",20247
"6030",40838
"6031",16227
"6032",22521
"6033",18684
"6034",20752
"6035",15443
"6036",17927
"6037",14138
"6038",15240
"6039",12753
"6040",18068
"6041",26721
"6042",11943
"6043",11670
"6044",20615
"6045",12427
"6046",9177
"6047",26560
"6048",14051
"6049",18561
"6050",21935
"6051",27307
"6052",17471
"6053",14139
"6054",18956
"6055",21549
"6056",20913
"6057",18221
"6058",24330
"6059",13404
"6060",18530
"6061",20412
"6062",22441
"6063",18374
"6064",17257
"6065",54942
"6066",11704
"6067",11494
"6068",22883
"6069",11025
"6070",22359
"6071",34313
"6072",12791
"6073",15762
"6074",17052
"6075",15287
"6076",12104
"6077",17806
"6078",20417
"6079",23563
"6080",26570
"6081",16635
"6082",24230
"6083",19608
"6084",31437
"6085",10806
"6086",15946
"6087",14455
"6088",17037
"6089",15856
"6090",24153
"6091",11035
"6092",12585
"6093",14986
"6094",14651
"6095",12549
"6096",10321
"6097",14490
"6098",16369
"6099",26201
"6100",30582
"6101",10462
"6102",20837
"6103",12936
"6104",43746
"6105",20284
"6106",22936
"6107",20809
"6108",7017
"6109",28280
"6110",21553
"6111",11135
"6112",19048
"6113",11544
"6114",15694
"6115",12585
"6116",10112
"6117",21265
"6118",18085
"6119",21774
"6120",11534
"6121",20709
"6122",17311
"6123",22794
"6124",28930
"6125",17399
"6126",12833
"6127",17709
"6128",18619
"6129",19623
"6130",22215
"6131",27549
"6132",12736
"6133",12530
"6134",24067
"6135",13330
"6136",11313
"6137",8843
"6138",17201
"6139",19794
"6140",30060
"6141",10323
"6142",17559
"6143",12191
"6144",18219
"6145",14358
"6146",11359
"6147",9429
"6148",15081
"6149",33131
"6150",14647
"6151",17539
"6152",26366
"6153",24155
"6154",12588
"6155",13333
"6156",16190
"6157",15968
"6158",26899
"6159",14399
"6160",21438
"6161",31972
"6162",14801
"6163",18389
"6164",18632
"6165",14210
"6166",13412
"6167",15373
"6168",12542
"6169",12208
"6170",25961
"6171",29731
"6172",28272
"6173",16170
"6174",20639
"6175",28609
"6176",19259
"6177",18211
"6178",20232
"6179",16893
"6180",15538
"6181",34309
"6182",15659
"6183",19068
"6184",10025
"6185",12540
"6186",11665
"6187",13294
"6188",19157
"6189",16792
"6190",10492
"6191",11489
"6192",11947
"6193",18479
"6194",11590
"6195",23356
"6196",21891
"6197",20648
"6198",10038
"6199",17612
"6200",17150
"6201",13093
"6202",12777
"6203",14974
"6204",14762
"6205",23224
"6206",18991
"6207",16828
"6208",12696
"6209",27249
"6210",11951
"6211",16290
"6212",18051
"6213",23408
"6214",14079
"6215",16303
"6216",31740
"6217",14779
"6218",15040
"6219",11999
"6220",26217
"6221",18851
"6222",8616
"6223",10750
"6224",21473
"6225",12141
"6226",19581
"6227",20323
"6228",15910
"6229",18176
"6230",15030
"6231",17487
"6232",9811
"6233",13664
"6234",22471
"6235",17916
"6236",24407
"6237",18857
"6238",16123
"6239",14656
"6240",22356
"6241",10791
"6242",15650
"6243",15534
"6244",19871
"6245",12308
"6246",16991
"6247",9013
"6248",19455
"6249",11377
"6250",15459
"6251",15174
"6252",18559
"6253",26991
"6254",20141
"6255",12869
"6256",15840
"6257",20742
"6258",14117
"6259",20722
"6260",25370
"6261",14128
"6262",16773
"6263",20529
"6264",28030
"6265",17904
"6266",17859
"6267",8639
"6268",14080
"6269",37491
"6270",32701
"6271",13414
"6272",14839
"6273",12547
"6274",25684
"6275",17316
"6276",16695
"6277",14571
"6278",29080
"6279",31773
"6280",12688
"6281",9184
"6282",17718
"6283",14158
"6284",13436
"6285",14890
"6286",11689
"6287",15887
"6288",12509
"6289",23253
"6290",11200
"6291",9117
"6292",25033
"6293",16427
"6294",19064
"6295",13912
"6296",20200
"6297",13938
"6298",17381
"6299",21161
"6300",26001
"6301",23393
"6302",18547
"6303",19994
"6304",11118
"6305",13615
"6306",12566
"6307",13128
"6308",19614
"6309",28093
"6310",22651
"6311",12888
"6312",11763
"6313",32374
"6314",21424
"6315",12110
"6316",10649
"6317",20180
"6318",16098
"6319",16222
"6320",19349
"6321",20030
"6322",18204
"6323",18384
"6324",11849
"6325",10845
"6326",24037
"6327",23226
"6328",16396
"6329",26568
"6330",24321
"6331",13845
"6332",13295
"6333",9363
"6334",21534
"6335",25295
"6336",10373
"6337",16952
"6338",16092
"6339",32628
"6340",14818
"6341",18157
"6342",24901
"6343",26648
"6344",10726
"6345",17998
"6346",20306
"6347",19484
"6348",20559
"6349",16841
"6350",24182
"6351",37773
"6352",11031
"6353",12686
"6354",10258
"6355",42325
"6356",17386
"6357",18067
"6358",20914
"6359",14786
"6360",33456
"6361",29340
"6362",20200
"6363",19727
"6364",32819
"6365",16847
"6366",20031
"6367",20458
"6368",12161
"6369",15584
"6370",17496
"6371",19810
"6372",14898
"6373",15764
"6374",13945
"6375",12248
"6376",22184
"6377",19530
"6378",17204
"6379",23407
"6380",14510
"6381",33094
"6382",14542
"6383",10023
"6384",24312
"6385",15784
"6386",22596
"6387",12539
"6388",26059
"6389",33726
"6390",19685
"6391",28967
"6392",19598
"6393",20106
"6394",17599
"6395",27306
"6396",14796
"6397",16238
"6398",15354
"6399",19989
"6400",12026
"6401",14727
"6402",9278
"6403",15711
"6404",14814
"6405",11428
"6406",12873
"6407",11178
"6408",25380
"6409",17960
"6410",16755
"6411",10511
"6412",12208
"6413",16864
"6414",14966
"6415",12463
"6416",13960
"6417",26226
"6418",25593
"6419",13422
"6420",15409
"6421",16273
"6422",16844
"6423",28352
"6424",10948
"6425",20899
"6426",14932
"6427",14083
"6428",18260
"6429",13084
"6430",26444
"6431",10081
"6432",18884
"6433",18967
"6434",24146
"6435",19621
"6436",8554
"6437",15592
"6438",14170
"6439",19458
"6440",18370
"6441",20633
"6442",22889
"6443",18181
"6444",16351
"6445",8993
"6446",16489
"6447",9915
"6448",16738
"6449",21497
"6450",24832
"6451",49286
"6452",15088
"6453",19793
"6454",12765
"6455",23645
"6456",22363
"6457",10115
"6458",21513
"6459",16517
"6460",32720
"6461",18013
"6462",8221
"6463",19396
"6464",12147
"6465",16996
"6466",18953
"6467",9879
"6468",20544
"6469",12011
"6470",22213
"6471",28723
"6472",28360
"6473",25367
"6474",18638
"6475",15165
"6476",22278
"6477",11007
"6478",12585
"6479",28619
"6480",21845
"6481",16068
"6482",19818
"6483",32803
"6484",12470
"6485",14278
"6486",13551
"6487",10294
"6488",23657
"6489",17288
"6490",17528
"6491",25678
"6492",12966
"6493",16822
"6494",9576
"6495",11460
"6496",13017
"6497",15256
"6498",15628
"6499",21972
"6500",9479
"6501",16241
"6502",35633
"6503",24274
"6504",15947
"6505",30667
"6506",15555
"6507",21645
"6508",16589
"6509",36514
"6510",22995
"6511",21765
"6512",12095
"6513",15737
"6514",13829
"6515",38513
"6516",10741
"6517",17856
"6518",14793
"6519",15147
"6520",30358
"6521",20200
"6522",13823
"6523",24176
"6524",15307
"6525",19952
"6526",15252
"6527",19917
"6528",17699
"6529",11089
"6530",31180
"6531",17598
"6532",11902
"6533",9437
"6534",13486
"6535",18178
"6536",23483
"6537",17631
"6538",11032
"6539",30204
"6540",23766
"6541",12714
"6542",13486
"6543",16515
"6544",13302
"6545",26867
"6546",15511
"6547",10626
"6548",21458
"6549",14229
"6550",12527
"6551",22673
"6552",10879
"6553",17232
"6554",16632
"6555",17042
"6556",18997
"6557",15580
"6558",16062
"6559",15947
"6560",26152
"6561",11053
"6562",16290
"6563",10604
"6564",26941
"6565",11694
"6566",21278
"6567",10715
"6568",28899
"6569",12803
"6570",18095
"6571",24534
"6572",17900
"6573",9753
"6574",19391
"6575",10718
"6576",13925
"6577",23770
"6578",28846
"6579",11256
"6580",17630
"6581",23981
"6582",14881
"6583",17485
"6584",15524
"6585",21599
"6586",21731
"6587",8609
"6588",24180
"6589",18177
"6590",9816
"6591",13829
"6592",14749
"6593",25229
"6594",41997
"6595",12293
"6596",13104
"6597",15489
"6598",19549
"6599",38967
"6600",17355
"6601",18434
"6602",16202
"6603",22036
"6604",17718
"6605",23840
"6606",10485
"6607",11523
"6608",19781
"6609",15510
"6610",13248
"6611",13851
"6612",18738
"6613",16338
"6614",14866
"6615",16785
"6616",24171
"6617",13408
"6618",10681
"6619",29960
"6620",12980
"6621",19898
"6622",11568
"6623",13752
"6624",21572
"6625",22027
"6626",16962
"6627",15483
"6628",11567
"6629",24125
"6630",15429
"6631",15317
"6632",14700
"6633",12637
"6634",15893
"6635",16820
"6636",13361
"6637",9254
"6638",9509
"6639",16978
"6640",15125
"6641",21662
"6642",13783
"6643",31916
"6644",12777
"6645",13742
"6646",15150
"6647",17139
"6648",18284
"6649",26357
"6650",9051
"6651",25009
"6652",24790
"6653",10126
"6654",24158
"6655",13492
"6656",24719
"6657",21888
"6658",8144
"6659",19280
"6660",12258
"6661",20416
"6662",22055
"6663",19180
"6664",15945
"6665",17266
"6666",12134
"6667",16570
"6668",14412
"6669",15121
"6670",17258
"6671",16074
"6672",20949
"6673",8469
"6674",16902
"6675",31873
"6676",21511
"6677",23852
"6678",14391
"6679",15848
"6680",16422
"6681",19297
"6682",10260
"6683",22437
"6684",10680
"6685",12301
"6686",24643
"6687",12699
"6688",17832
"6689",11812
"6690",8326
"6691",12991
"6692",11561
"6693",28667
"6694",14517
"6695",9756
"6696",16373
"6697",10500
"6698",13695
"6699",18961
"6700",14868
"6701",12479
"6702",12759
"6703",20677
"6704",13093
"6705",14265
"6706",15187
"6707",15416
"6708",16760
"6709",22400
"6710",13975
"6711",12671
"6712",13811
"6713",22751
"6714",15165
"6715",17459
"6716",14050
"6717",14453
"6718",8244
"6719",23495
"6720",18171
"6721",17138
"6722",19875
"6723",24977
"6724",17461
"6725",18190
"6726",18027
"6727",11627
"6728",14398
"6729",12557
"6730",11728
"6731",9658
"6732",7566
"6733",28493
"6734",12078
"6735",14429
"6736",13228
"6737",21404
"6738",12673
"6739",27113
"6740",12245
"6741",22712
"6742",39610
"6743",26352
"6744",18057
"6745",22188
"6746",24831
"6747",13053
"6748",25734
"6749",25396
"6750",22039
"6751",12058
"6752",11798
"6753",14172
"6754",19874
"6755",20195
"6756",10889
"6757",15848
"6758",9889
"6759",25408
"6760",9078
"6761",7825
"6762",27166
"6763",11948
"6764",17818
"6765",12595
"6766",21446
"6767",11120
"6768",17361
"6769",10392
"6770",17204
"6771",23418
"6772",7817
"6773",10333
"6774",6920
"6775",23847
"6776",13714
"6777",16130
"6778",19439
"6779",19844
"6780",19199
"6781",24331
"6782",9997
"6783",12942
"6784",15314
"6785",16483
"6786",14137
"6787",14221
"6788",19429
"6789",25075
"6790",11967
"6791",12454
"6792",8175
"6793",20259
"6794",17185
"6795",15834
"6796",20853
"6797",15202
"6798",19586
"6799",20789
"6800",26665
"6801",10091
"6802",30076
"6803",34834
"6804",12319
"6805",23052
"6806",45888
"6807",15295
"6808",21959
"6809",20555
"6810",30456
"6811",13959
"6812",15692
"6813",11324
"6814",18254
"6815",9996
"6816",17152
"6817",13694
"6818",9657
"6819",17459
"6820",16345
"6821",18524
"6822",14006
"6823",13567
"6824",28315
"6825",18953
"6826",9676
"6827",20361
"6828",21739
"6829",16422
"6830",22340
"6831",16608
"6832",19589
"6833",16764
"6834",10106
"6835",13242
"6836",23882
"6837",32558
"6838",24284
"6839",17432
"6840",16137
"6841",17530
"6842",22528
"6843",14328
"6844",18988
"6845",15902
"6846",21507
"6847",18128
"6848",16659
"6849",8712
"6850",27111
"6851",13576
"6852",22731
"6853",22705
"6854",14619
"6855",15480
"6856",13082
"6857",7960
"6858",17192
"6859",11397
"6860",8934
"6861",24248
"6862",8820
"6863",15445
"6864",21928
"6865",9166
"6866",13286
"6867",15027
"6868",7170
"6869",14742
"6870",22207
"6871",14388
"6872",17286
"6873",10187
"6874",19845
"6875",16132
"6876",9521
"6877",24418
"6878",23508
"6879",12654
"6880",17266
"6881",10439
"6882",9631
"6883",18595
"6884",25337
"6885",13674
"6886",19408
"6887",13617
"6888",11335
"6889",19217
"6890",20216
"6891",10671
"6892",9825
"6893",14020
"6894",19179
"6895",35760
"6896",13574
"6897",21081
"6898",23595
"6899",12814
"6900",9780
"6901",13784
"6902",9228
"6903",22043
"6904",18488
"6905",11498
"6906",19679
"6907",29890
"6908",33443
"6909",12863
"6910",26573
"6911",18708
"6912",13148
"6913",14544
"6914",14603
"6915",9649
"6916",14430
"6917",18976
"6918",19396
"6919",24314
"6920",17354
"6921",10925
"6922",12377
"6923",32441
"6924",25540
"6925",10522
"6926",14716
"6927",13844
"6928",18545
"6929",22183
"6930",27367
"6931",22053
"6932",16497
"6933",6744
"6934",16104
"6935",9034
"6936",27701
"6937",14913
"6938",19659
"6939",16007
"6940",11463
"6941",14409
"6942",21442
"6943",19159
"6944",11304
"6945",11478
"6946",35545
"6947",13180
"6948",13996
"6949",14376
"6950",30162
"6951",11811
"6952",8477
"6953",13239
"6954",14659
"6955",21756
"6956",13903
"6957",18175
"6958",25985
"6959",25230
"6960",28660
"6961",21657
"6962",18783
"6963",13983
"6964",8158
"6965",16778
"6966",8630
"6967",21330
"6968",11906
"6969",20891
"6970",16742
"6971",17671
"6972",14616
"6973",18287
"6974",14954
"6975",24683
"6976",14821
"6977",11355
"6978",13266
"6979",34859
"6980",27987
"6981",15130
"6982",22535
"6983",17436
"6984",12336
"6985",34157
"6986",32813
"6987",20808
"6988",12090
"6989",17256
"6990",21045
"6991",13912
"6992",17734
"6993",20751
"6994",25188
"6995",19728
"6996",31211
"6997",11523
"6998",13794
"6999",13990
"7000",24785
"7001",9439
"7002",15940
"7003",17259
"7004",20119
"7005",21436
"7006",25882
"7007",14388
"7008",27554
"7009",13722
"7010",24066
"7011",17630
"7012",14088
"7013",19225
"7014",10815
"7015",24085
"7016",17812
"7017",18460
"7018",19979
"7019",20331
"7020",17012
"7021",25392
"7022",18061
"7023",13191
"7024",25227
"7025",19534
"7026",38672
"7027",18216
"7028",20140
"7029",12133
"7030",19761
"7031",15662
"7032",27882
"7033",18796
"7034",24679
"7035",21648
"7036",12172
"7037",18143
"7038",12597
"7039",17555
"7040",25720
"7041",10505
"7042",19296
"7043",26901
"7044",9534
"7045",12534
"7046",23611
"7047",13723
"7048",8208
"7049",36188
"7050",20196
"7051",18667
"7052",16114
"7053",13931
"7054",19365
"7055",12103
"7056",12022
"7057",25081
"7058",10232
"7059",11399
"7060",11132
"7061",20936
"7062",20784
"7063",23707
"7064",26339
"7065",17278
"7066",10112
"7067",23435
"7068",24659
"7069",9606
"7070",21514
"7071",23209
"7072",20341
"7073",26877
"7074",23723
"7075",45447
"7076",15653
"7077",21365
"7078",19914
"7079",11835
"7080",10874
"7081",21289
"7082",13647
"7083",17245
"7084",14104
"7085",19547
"7086",12804
"7087",11891
"7088",19126
"7089",16533
"7090",24258
"7091",22633
"7092",16547
"7093",18539
"7094",23843
"7095",14968
"7096",16644
"7097",7390
"7098",15597
"7099",12403
"7100",17342
"7101",14510
"7102",16692
"7103",21995
"7104",12764
"7105",18650
"7106",14902
"7107",15163
"7108",14118
"7109",15073
"7110",9667
"7111",8190
"7112",18001
"7113",18685
"7114",17139
"7115",24383
"7116",11294
"7117",20369
"7118",20322
"7119",29694
"7120",27754
"7121",13003
"7122",13868
"7123",16206
"7124",23066
"7125",33286
"7126",27364
"7127",10212
"7128",10454
"7129",24825
"7130",14428
"7131",17114
"7132",32472
"7133",12231
"7134",19035
"7135",18589
"7136",9323
"7137",23355
"7138",11205
"7139",32965
"7140",8514
"7141",25084
"7142",14535
"7143",17448
"7144",25480
"7145",27459
"7146",17110
"7147",17466
"7148",12100
"7149",10730
"7150",19833
"7151",21308
"7152",12735
"7153",11777
"7154",19690
"7155",17093
"7156",9517
"7157",19016
"7158",16133
"7159",17522
"7160",22819
"7161",12703
"7162",34941
"7163",18935
"7164",27293
"7165",23231
"7166",26573
"7167",16543
"7168",19861
"7169",22877
"7170",19346
"7171",20826
"7172",13698
"7173",14533
"7174",16823
"7175",19097
"7176",24022
"7177",18197
"7178",14581
"7179",17560
"7180",21384
"7181",16969
"7182",13459
"7183",14210
"7184",16043
"7185",10020
"7186",13016
"7187",20256
"7188",15270
"7189",8928
"7190",32076
"7191",12607
"7192",14194
"7193",15425
"7194",29243
"7195",12069
"7196",16961
"7197",14123
"7198",14967
"7199",22318
"7200",13577
"7201",27334
"7202",16537
"7203",32899
"7204",27277
"7205",17109
"7206",21147
"7207",21164
"7208",15787
"7209",14192
"7210",23200
"7211",18795
"7212",16782
"7213",18036
"7214",8248
"7215",20143
"7216",15668
"7217",17533
"7218",27327
"7219",28787
"7220",21407
"7221",20250
"7222",10150
"7223",13456
"7224",27498
"7225",15553
"7226",15812
"7227",16364
"7228",17999
"7229",13394
"7230",42845
"7231",9786
"7232",16173
"7233",13906
"7234",10407
"7235",12548
"7236",20081
"7237",18427
"7238",13050
"7239",22718
"7240",17503
"7241",18009
"7242",9143
"7243",10795
"7244",18891
"7245",16988
"7246",24750
"7247",16352
"7248",21111
"7249",29829
"7250",23172
"7251",11523
"7252",22425
"7253",19973
"7254",21951
"7255",10894
"7256",16777
"7257",20135
"7258",13245
"7259",22026
"7260",14700
"7261",13606
"7262",19739
"7263",21651
"7264",13484
"7265",15858
"7266",12604
"7267",12643
"7268",12857
"7269",15877
"7270",19856
"7271",24805
"7272",28187
"7273",14445
"7274",12074
"7275",24074
"7276",10481
"7277",17081
"7278",29774
"7279",14223
"7280",12505
"7281",17741
"7282",12192
"7283",35774
"7284",29927
"7285",14258
"7286",18283
"7287",13060
"7288",15117
"7289",10982
"7290",18325
"7291",16482
"7292",13924
"7293",26919
"7294",21360
"7295",22791
"7296",23278
"7297",24991
"7298",20414
"7299",13808
"7300",13345
"7301",19810
"7302",19757
"7303",17182
"7304",16993
"7305",16278
"7306",14771
"7307",13440
"7308",13611
"7309",16121
"7310",28892
"7311",14325
"7312",11932
"7313",18146
"7314",20359
"7315",21911
"7316",20870
"7317",19170
"7318",25233
"7319",15402
"7320",20508
"7321",15819
"7322",11606
"7323",19126
"7324",17175
"7325",14885
"7326",10776
"7327",7262
"7328",20586
"7329",21569
"7330",17698
"7331",13442
"7332",11305
"7333",11854
"7334",17306
"7335",10309
"7336",20828
"7337",12311
"7338",33880
"7339",17800
"7340",16920
"7341",18193
"7342",38233
"7343",39169
"7344",16624
"7345",14581
"7346",19728
"7347",21859
"7348",21415
"7349",10884
"7350",17590
"7351",24172
"7352",19965
"7353",11676
"7354",14259
"7355",6446
"7356",16205
"7357",27734
"7358",12051
"7359",14854
"7360",20877
"7361",20358
"7362",16756
"7363",9438
"7364",19426
"7365",19687
"7366",16011
"7367",15257
"7368",11891
"7369",21450
"7370",8575
"7371",14459
"7372",15197
"7373",22541
"7374",18199
"7375",17954
"7376",26501
"7377",24017
"7378",21424
"7379",18418
"7380",19090
"7381",15652
"7382",13686
"7383",19548
"7384",12948
"7385",15102
"7386",15180
"7387",12631
"7388",14689
"7389",13586
"7390",14708
"7391",9471
"7392",9385
"7393",18073
"7394",13572
"7395",23337
"7396",14551
"7397",19687
"7398",13213
"7399",16731
"7400",19738
"7401",35417
"7402",18296
"7403",18199
"7404",9513
"7405",20688
"7406",11347
"7407",11892
"7408",22043
"7409",23932
"7410",32852
"7411",17213
"7412",20684
"7413",36104
"7414",16470
"7415",24300
"7416",27175
"7417",13894
"7418",11874
"7419",13804
"7420",16910
"7421",22103
"7422",19262
"7423",15069
"7424",16341
"7425",11016
"7426",13569
"7427",16198
"7428",9383
"7429",21707
"7430",10465
"7431",20213
"7432",9046
"7433",12194
"7434",16754
"7435",21664
"7436",12546
"7437",18805
"7438",19962
"7439",19533
"7440",23258
"7441",18945
"7442",27543
"7443",16020
"7444",18768
"7445",8222
"7446",13179
"7447",7838
"7448",11687
"7449",16951
"7450",13390
"7451",12333
"7452",11366
"7453",26160
"7454",10618
"7455",15707
"7456",15697
"7457",14209
"7458",14454
"7459",34053
"7460",14464
"7461",7787
"7462",12869
"7463",15174
"7464",14009
"7465",15577
"7466",15062
"7467",12508
"7468",15816
"7469",13384
"7470",11604
"7471",20667
"7472",19238
"7473",25479
"7474",27015
"7475",16000
"7476",17153
"7477",20623
"7478",21253
"7479",12810
"7480",19433
"7481",21977
"7482",12646
"7483",13946
"7484",10627
"7485",18820
"7486",21679
"7487",14169
"7488",20025
"7489",27789
"7490",13690
"7491",19998
"7492",27740
"7493",19067
"7494",15657
"7495",18669
"7496",25351
"7497",19067
"7498",9786
"7499",20869
"7500",26432
